image_path,label
data/unseen_characters/Ahsoka_Tano/000064.jpg,hero
data/unseen_characters/Ahsoka_Tano/000066.jpg,hero
data/unseen_characters/Ahsoka_Tano/000011.jpg,hero
data/unseen_characters/Ahsoka_Tano/000031.jpg,hero
data/unseen_characters/Ahsoka_Tano/000044.jpg,hero
data/unseen_characters/Ahsoka_Tano/000035.jpg,hero
data/unseen_characters/Ahsoka_Tano/000018.jpg,hero
data/unseen_characters/Ahsoka_Tano/000022.jpg,hero
data/unseen_characters/Ahsoka_Tano/000019.jpg,hero
data/unseen_characters/Ahsoka_Tano/000003.jpg,hero
data/unseen_characters/Ahsoka_Tano/000020.jpg,hero
data/unseen_characters/Ahsoka_Tano/000034.jpg,hero
data/unseen_characters/Ahsoka_Tano/000056.jpg,hero
data/unseen_characters/Ahsoka_Tano/000046.jpg,hero
data/unseen_characters/Ahsoka_Tano/000065.jpg,hero
data/unseen_characters/Ahsoka_Tano/000004.jpg,hero
data/unseen_characters/Ahsoka_Tano/000042.jpg,hero
data/unseen_characters/Ahsoka_Tano/000016.jpg,hero
data/unseen_characters/Ahsoka_Tano/000061.jpg,hero
data/unseen_characters/Ahsoka_Tano/000050.jpg,hero
data/unseen_characters/Ahsoka_Tano/000048.jpg,hero
data/unseen_characters/Ahsoka_Tano/000055.jpg,hero
data/unseen_characters/Ahsoka_Tano/000063.jpg,hero
data/unseen_characters/Ahsoka_Tano/000027.jpg,hero
data/unseen_characters/Ahsoka_Tano/000028.jpg,hero
data/unseen_characters/Ahsoka_Tano/000002.jpg,hero
data/unseen_characters/Ahsoka_Tano/000040.jpg,hero
data/unseen_characters/Ahsoka_Tano/000062.jpg,hero
data/unseen_characters/Ahsoka_Tano/000017.jpg,hero
data/unseen_characters/Ahsoka_Tano/000029.jpg,hero
data/unseen_characters/Ahsoka_Tano/000059.jpg,hero
data/unseen_characters/Ahsoka_Tano/000036.jpg,hero
data/unseen_characters/Ahsoka_Tano/000060.jpg,hero
data/unseen_characters/Ahsoka_Tano/000033.jpg,hero
data/unseen_characters/Ahsoka_Tano/000037.jpg,hero
data/unseen_characters/Ahsoka_Tano/000013.jpg,hero
data/unseen_characters/Ahsoka_Tano/000030.jpg,hero
data/unseen_characters/Ahsoka_Tano/000010.jpg,hero
data/unseen_characters/Ahsoka_Tano/000067.jpg,hero
data/unseen_characters/Ahsoka_Tano/000058.jpg,hero
data/unseen_characters/Ahsoka_Tano/000025.jpg,hero
data/unseen_characters/Ahsoka_Tano/000009.jpg,hero
data/unseen_characters/Ahsoka_Tano/000057.jpg,hero
data/unseen_characters/Ahsoka_Tano/000007.jpg,hero
data/unseen_characters/Ahsoka_Tano/000014.jpg,hero
data/unseen_characters/Ahsoka_Tano/000047.jpg,hero
data/unseen_characters/Ahsoka_Tano/000024.jpg,hero
data/unseen_characters/Ahsoka_Tano/000026.jpg,hero
data/unseen_characters/Ahsoka_Tano/000041.jpg,hero
data/unseen_characters/Ahsoka_Tano/000051.jpg,hero
data/unseen_characters/Ahsoka_Tano/000012.jpg,hero
data/unseen_characters/Ahsoka_Tano/000015.jpg,hero
data/unseen_characters/Ahsoka_Tano/000032.jpg,hero
data/unseen_characters/Ahsoka_Tano/000006.jpg,hero
data/unseen_characters/Ahsoka_Tano/000005.jpg,hero
data/unseen_characters/Ahsoka_Tano/000021.jpg,hero
data/unseen_characters/Ahsoka_Tano/000008.jpg,hero
data/unseen_characters/Ahsoka_Tano/000052.jpg,hero
data/unseen_characters/Ahsoka_Tano/000023.jpg,hero
data/unseen_characters/Ahsoka_Tano/000043.jpg,hero
data/unseen_characters/Ahsoka_Tano/000038.jpg,hero
data/unseen_characters/Ahsoka_Tano/000053.jpg,hero
data/unseen_characters/Ahsoka_Tano/000049.jpg,hero
data/unseen_characters/Ahsoka_Tano/000045.jpg,hero
data/unseen_characters/Ahsoka_Tano/000001.jpg,hero
data/unseen_characters/Ahsoka_Tano/000054.jpg,hero
data/unseen_characters/Ahsoka_Tano/000039.jpg,hero
data/unseen_characters/Captain_Rex/000024.jpg,hero
data/unseen_characters/Captain_Rex/000019.jpg,hero
data/unseen_characters/Captain_Rex/000032.jpg,hero
data/unseen_characters/Captain_Rex/000060.jpg,hero
data/unseen_characters/Captain_Rex/000023.jpg,hero
data/unseen_characters/Captain_Rex/000011.jpg,hero
data/unseen_characters/Captain_Rex/000022.jpg,hero
data/unseen_characters/Captain_Rex/000056.jpg,hero
data/unseen_characters/Captain_Rex/000039.jpg,hero
data/unseen_characters/Captain_Rex/000049.jpg,hero
data/unseen_characters/Captain_Rex/000034.jpg,hero
data/unseen_characters/Captain_Rex/000036.jpg,hero
data/unseen_characters/Captain_Rex/000037.jpg,hero
data/unseen_characters/Captain_Rex/000042.jpg,hero
data/unseen_characters/Captain_Rex/000050.jpg,hero
data/unseen_characters/Captain_Rex/000040.jpg,hero
data/unseen_characters/Captain_Rex/000044.jpg,hero
data/unseen_characters/Captain_Rex/000009.jpg,hero
data/unseen_characters/Captain_Rex/000035.jpg,hero
data/unseen_characters/Captain_Rex/000010.jpg,hero
data/unseen_characters/Captain_Rex/000025.jpg,hero
data/unseen_characters/Captain_Rex/000053.jpg,hero
data/unseen_characters/Captain_Rex/000061.jpg,hero
data/unseen_characters/Captain_Rex/000002.jpg,hero
data/unseen_characters/Captain_Rex/000033.jpg,hero
data/unseen_characters/Captain_Rex/000001.jpg,hero
data/unseen_characters/Captain_Rex/000045.jpg,hero
data/unseen_characters/Captain_Rex/000043.jpg,hero
data/unseen_characters/Captain_Rex/000012.jpg,hero
data/unseen_characters/Captain_Rex/000015.jpg,hero
data/unseen_characters/Captain_Rex/000052.jpg,hero
data/unseen_characters/Captain_Rex/000062.jpg,hero
data/unseen_characters/Captain_Rex/000017.jpg,hero
data/unseen_characters/Captain_Rex/000041.jpg,hero
data/unseen_characters/Captain_Rex/000059.jpg,hero
data/unseen_characters/Captain_Rex/000046.jpg,hero
data/unseen_characters/Captain_Rex/000014.jpg,hero
data/unseen_characters/Captain_Rex/000018.jpg,hero
data/unseen_characters/Captain_Rex/000004.jpg,hero
data/unseen_characters/Captain_Rex/000005.jpg,hero
data/unseen_characters/Captain_Rex/000055.jpg,hero
data/unseen_characters/Captain_Rex/000057.jpg,hero
data/unseen_characters/Captain_Rex/000058.jpg,hero
data/unseen_characters/Captain_Rex/000029.jpg,hero
data/unseen_characters/Captain_Rex/000020.jpg,hero
data/unseen_characters/Captain_Rex/000026.jpg,hero
data/unseen_characters/Captain_Rex/000054.jpg,hero
data/unseen_characters/Captain_Rex/000007.jpg,hero
data/unseen_characters/Captain_Rex/000051.jpg,hero
data/unseen_characters/Captain_Rex/000021.jpg,hero
data/unseen_characters/Captain_Rex/000013.jpg,hero
data/unseen_characters/Captain_Rex/000016.jpg,hero
data/unseen_characters/Captain_Rex/000008.jpg,hero
data/unseen_characters/Captain_Rex/000030.jpg,hero
data/unseen_characters/Captain_Rex/000031.jpg,hero
data/unseen_characters/Captain_Rex/000028.jpg,hero
data/unseen_characters/Captain_Rex/000047.jpg,hero
data/unseen_characters/Captain_Rex/000038.jpg,hero
data/unseen_characters/Captain_Rex/000048.jpg,hero
data/unseen_characters/Captain_Rex/000006.jpg,hero
data/unseen_characters/Captain_Rex/000003.jpg,hero
data/unseen_characters/Captain_Rex/000063.jpg,hero
data/unseen_characters/Captain_Rex/000027.jpg,hero
data/unseen_characters/Cassian_Andor/000007.jpg,hero
data/unseen_characters/Cassian_Andor/000060.jpg,hero
data/unseen_characters/Cassian_Andor/000037.jpg,hero
data/unseen_characters/Cassian_Andor/000014.jpg,hero
data/unseen_characters/Cassian_Andor/000029.jpg,hero
data/unseen_characters/Cassian_Andor/000055.jpg,hero
data/unseen_characters/Cassian_Andor/000012.jpg,hero
data/unseen_characters/Cassian_Andor/000023.jpg,hero
data/unseen_characters/Cassian_Andor/000064.jpg,hero
data/unseen_characters/Cassian_Andor/000050.jpg,hero
data/unseen_characters/Cassian_Andor/000045.jpg,hero
data/unseen_characters/Cassian_Andor/000028.jpg,hero
data/unseen_characters/Cassian_Andor/000065.jpg,hero
data/unseen_characters/Cassian_Andor/000015.jpg,hero
data/unseen_characters/Cassian_Andor/000041.jpg,hero
data/unseen_characters/Cassian_Andor/000033.jpg,hero
data/unseen_characters/Cassian_Andor/000054.jpg,hero
data/unseen_characters/Cassian_Andor/000021.jpg,hero
data/unseen_characters/Cassian_Andor/000011.jpg,hero
data/unseen_characters/Cassian_Andor/000025.jpg,hero
data/unseen_characters/Cassian_Andor/000022.jpg,hero
data/unseen_characters/Cassian_Andor/000009.jpg,hero
data/unseen_characters/Cassian_Andor/000040.jpg,hero
data/unseen_characters/Cassian_Andor/000051.jpg,hero
data/unseen_characters/Cassian_Andor/000027.jpg,hero
data/unseen_characters/Cassian_Andor/000004.jpg,hero
data/unseen_characters/Cassian_Andor/000008.jpg,hero
data/unseen_characters/Cassian_Andor/000047.jpg,hero
data/unseen_characters/Cassian_Andor/000005.jpg,hero
data/unseen_characters/Cassian_Andor/000006.jpg,hero
data/unseen_characters/Cassian_Andor/000059.jpg,hero
data/unseen_characters/Cassian_Andor/000024.jpg,hero
data/unseen_characters/Cassian_Andor/000057.jpg,hero
data/unseen_characters/Cassian_Andor/000013.jpg,hero
data/unseen_characters/Cassian_Andor/000010.jpg,hero
data/unseen_characters/Cassian_Andor/000002.jpg,hero
data/unseen_characters/Cassian_Andor/000042.jpg,hero
data/unseen_characters/Cassian_Andor/000017.jpg,hero
data/unseen_characters/Cassian_Andor/000044.jpg,hero
data/unseen_characters/Cassian_Andor/000048.jpg,hero
data/unseen_characters/Cassian_Andor/000046.jpg,hero
data/unseen_characters/Cassian_Andor/000036.jpg,hero
data/unseen_characters/Cassian_Andor/000052.jpg,hero
data/unseen_characters/Cassian_Andor/000038.jpg,hero
data/unseen_characters/Cassian_Andor/000003.jpg,hero
data/unseen_characters/Cassian_Andor/000031.jpg,hero
data/unseen_characters/Cassian_Andor/000016.jpg,hero
data/unseen_characters/Cassian_Andor/000043.jpg,hero
data/unseen_characters/Cassian_Andor/000058.jpg,hero
data/unseen_characters/Cassian_Andor/000018.jpg,hero
data/unseen_characters/Cassian_Andor/000030.jpg,hero
data/unseen_characters/Cassian_Andor/000032.jpg,hero
data/unseen_characters/Cassian_Andor/000056.jpg,hero
data/unseen_characters/Cassian_Andor/000053.jpg,hero
data/unseen_characters/Cassian_Andor/000039.jpg,hero
data/unseen_characters/Cassian_Andor/000020.jpg,hero
data/unseen_characters/Cassian_Andor/000001.jpg,hero
data/unseen_characters/Cassian_Andor/000062.jpg,hero
data/unseen_characters/Cassian_Andor/000026.jpg,hero
data/unseen_characters/Cassian_Andor/000035.jpg,hero
data/unseen_characters/Cassian_Andor/000019.jpg,hero
data/unseen_characters/Cassian_Andor/000061.jpg,hero
data/unseen_characters/Cassian_Andor/000063.jpg,hero
data/unseen_characters/Cassian_Andor/000034.jpg,hero
data/unseen_characters/Cassian_Andor/000049.jpg,hero
data/unseen_characters/Mon_Mothma/000054.jpg,hero
data/unseen_characters/Mon_Mothma/000067.jpg,hero
data/unseen_characters/Mon_Mothma/000002.jpg,hero
data/unseen_characters/Mon_Mothma/000062.jpg,hero
data/unseen_characters/Mon_Mothma/000009.jpg,hero
data/unseen_characters/Mon_Mothma/000014.jpg,hero
data/unseen_characters/Mon_Mothma/000056.jpg,hero
data/unseen_characters/Mon_Mothma/000013.jpg,hero
data/unseen_characters/Mon_Mothma/000011.jpg,hero
data/unseen_characters/Mon_Mothma/000050.jpg,hero
data/unseen_characters/Mon_Mothma/000044.jpg,hero
data/unseen_characters/Mon_Mothma/000032.jpg,hero
data/unseen_characters/Mon_Mothma/000070.jpg,hero
data/unseen_characters/Mon_Mothma/000028.jpg,hero
data/unseen_characters/Mon_Mothma/000038.jpg,hero
data/unseen_characters/Mon_Mothma/000027.jpg,hero
data/unseen_characters/Mon_Mothma/000047.jpg,hero
data/unseen_characters/Mon_Mothma/000057.jpg,hero
data/unseen_characters/Mon_Mothma/000059.jpg,hero
data/unseen_characters/Mon_Mothma/000012.jpg,hero
data/unseen_characters/Mon_Mothma/000015.jpg,hero
data/unseen_characters/Mon_Mothma/000049.jpg,hero
data/unseen_characters/Mon_Mothma/000006.jpg,hero
data/unseen_characters/Mon_Mothma/000001.jpg,hero
data/unseen_characters/Mon_Mothma/000022.jpg,hero
data/unseen_characters/Mon_Mothma/000010.jpg,hero
data/unseen_characters/Mon_Mothma/000004.jpg,hero
data/unseen_characters/Mon_Mothma/000020.jpg,hero
data/unseen_characters/Mon_Mothma/000066.jpg,hero
data/unseen_characters/Mon_Mothma/000029.jpg,hero
data/unseen_characters/Mon_Mothma/000024.jpg,hero
data/unseen_characters/Mon_Mothma/000035.jpg,hero
data/unseen_characters/Mon_Mothma/000037.jpg,hero
data/unseen_characters/Mon_Mothma/000058.jpg,hero
data/unseen_characters/Mon_Mothma/000046.jpg,hero
data/unseen_characters/Mon_Mothma/000051.jpg,hero
data/unseen_characters/Mon_Mothma/000026.jpg,hero
data/unseen_characters/Mon_Mothma/000031.jpg,hero
data/unseen_characters/Mon_Mothma/000042.jpg,hero
data/unseen_characters/Mon_Mothma/000023.jpg,hero
data/unseen_characters/Mon_Mothma/000016.jpg,hero
data/unseen_characters/Mon_Mothma/000069.jpg,hero
data/unseen_characters/Mon_Mothma/000017.jpg,hero
data/unseen_characters/Mon_Mothma/000053.jpg,hero
data/unseen_characters/Mon_Mothma/000064.jpg,hero
data/unseen_characters/Mon_Mothma/000041.jpg,hero
data/unseen_characters/Mon_Mothma/000036.jpg,hero
data/unseen_characters/Mon_Mothma/000065.jpg,hero
data/unseen_characters/Mon_Mothma/000007.jpg,hero
data/unseen_characters/Mon_Mothma/000048.jpg,hero
data/unseen_characters/Mon_Mothma/000034.jpg,hero
data/unseen_characters/Mon_Mothma/000003.jpg,hero
data/unseen_characters/Mon_Mothma/000043.jpg,hero
data/unseen_characters/Mon_Mothma/000021.jpg,hero
data/unseen_characters/Mon_Mothma/000018.jpg,hero
data/unseen_characters/Mon_Mothma/000039.jpg,hero
data/unseen_characters/Mon_Mothma/000045.jpg,hero
data/unseen_characters/Mon_Mothma/000033.jpg,hero
data/unseen_characters/Mon_Mothma/000052.jpg,hero
data/unseen_characters/Mon_Mothma/000060.jpg,hero
data/unseen_characters/Mon_Mothma/000025.jpg,hero
data/unseen_characters/Mon_Mothma/000008.jpg,hero
data/unseen_characters/Mon_Mothma/000061.jpg,hero
data/unseen_characters/Mon_Mothma/000030.jpg,hero
data/unseen_characters/Mon_Mothma/000005.jpg,hero
data/unseen_characters/Mon_Mothma/000055.jpg,hero
data/unseen_characters/Mon_Mothma/000063.jpg,hero
data/unseen_characters/Mon_Mothma/000040.jpg,hero
data/unseen_characters/Mon_Mothma/000068.jpg,hero
data/unseen_characters/Mon_Mothma/000019.jpg,hero
data/unseen_characters/Princess_Leia/000073.jpg,hero
data/unseen_characters/Princess_Leia/000068.jpg,hero
data/unseen_characters/Princess_Leia/000036.jpg,hero
data/unseen_characters/Princess_Leia/000076.jpg,hero
data/unseen_characters/Princess_Leia/000023.jpg,hero
data/unseen_characters/Princess_Leia/000034.jpg,hero
data/unseen_characters/Princess_Leia/000072.jpg,hero
data/unseen_characters/Princess_Leia/000027.jpg,hero
data/unseen_characters/Princess_Leia/000003.jpg,hero
data/unseen_characters/Princess_Leia/000061.jpg,hero
data/unseen_characters/Princess_Leia/000002.jpg,hero
data/unseen_characters/Princess_Leia/000081.jpg,hero
data/unseen_characters/Princess_Leia/000005.jpg,hero
data/unseen_characters/Princess_Leia/000012.jpg,hero
data/unseen_characters/Princess_Leia/000029.jpg,hero
data/unseen_characters/Princess_Leia/000010.jpg,hero
data/unseen_characters/Princess_Leia/000074.jpg,hero
data/unseen_characters/Princess_Leia/000077.jpg,hero
data/unseen_characters/Princess_Leia/000070.jpg,hero
data/unseen_characters/Princess_Leia/000054.jpg,hero
data/unseen_characters/Princess_Leia/000038.jpg,hero
data/unseen_characters/Princess_Leia/000048.jpg,hero
data/unseen_characters/Princess_Leia/000014.jpg,hero
data/unseen_characters/Princess_Leia/000037.jpg,hero
data/unseen_characters/Princess_Leia/000017.jpg,hero
data/unseen_characters/Princess_Leia/000035.jpg,hero
data/unseen_characters/Princess_Leia/000006.jpg,hero
data/unseen_characters/Princess_Leia/000018.jpg,hero
data/unseen_characters/Princess_Leia/000042.jpg,hero
data/unseen_characters/Princess_Leia/000053.jpg,hero
data/unseen_characters/Princess_Leia/000004.jpg,hero
data/unseen_characters/Princess_Leia/000049.jpg,hero
data/unseen_characters/Princess_Leia/000075.jpg,hero
data/unseen_characters/Princess_Leia/000057.jpg,hero
data/unseen_characters/Princess_Leia/000059.jpg,hero
data/unseen_characters/Princess_Leia/000063.jpg,hero
data/unseen_characters/Princess_Leia/000021.jpg,hero
data/unseen_characters/Princess_Leia/000024.jpg,hero
data/unseen_characters/Princess_Leia/000056.jpg,hero
data/unseen_characters/Princess_Leia/000067.jpg,hero
data/unseen_characters/Princess_Leia/000011.jpg,hero
data/unseen_characters/Princess_Leia/000071.jpg,hero
data/unseen_characters/Princess_Leia/000082.jpg,hero
data/unseen_characters/Princess_Leia/000058.jpg,hero
data/unseen_characters/Princess_Leia/000020.jpg,hero
data/unseen_characters/Princess_Leia/000031.jpg,hero
data/unseen_characters/Princess_Leia/000050.jpg,hero
data/unseen_characters/Princess_Leia/000066.jpg,hero
data/unseen_characters/Princess_Leia/000045.jpg,hero
data/unseen_characters/Princess_Leia/000060.jpg,hero
data/unseen_characters/Princess_Leia/000040.jpg,hero
data/unseen_characters/Princess_Leia/000022.jpg,hero
data/unseen_characters/Princess_Leia/000015.jpg,hero
data/unseen_characters/Princess_Leia/000008.jpg,hero
data/unseen_characters/Princess_Leia/000069.jpg,hero
data/unseen_characters/Princess_Leia/000028.jpg,hero
data/unseen_characters/Princess_Leia/000001.jpg,hero
data/unseen_characters/Princess_Leia/000013.jpg,hero
data/unseen_characters/Princess_Leia/000064.jpg,hero
data/unseen_characters/Princess_Leia/000007.jpg,hero
data/unseen_characters/Princess_Leia/000043.jpg,hero
data/unseen_characters/Princess_Leia/000079.jpg,hero
data/unseen_characters/Princess_Leia/000016.jpg,hero
data/unseen_characters/Princess_Leia/000065.jpg,hero
data/unseen_characters/Princess_Leia/000080.jpg,hero
data/unseen_characters/Princess_Leia/000030.jpg,hero
data/unseen_characters/Princess_Leia/000033.jpg,hero
